"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/21/2018","AQS","180970087","1","0.043","ppm","40","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/22/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/23/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/24/2018","AQS","180970087","1","0.059","ppm","64","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/25/2018","AQS","180970087","1","0.071","ppm","101","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/26/2018","AQS","180970087","1","0.048","ppm","44","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/27/2018","AQS","180970087","1","0.069","ppm","97","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/28/2018","AQS","180970087","1","0.07","ppm","100","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/29/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/30/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/31/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/01/2018","AQS","180970087","1","0.046","ppm","43","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/02/2018","AQS","180970087","1","0.053","ppm","49","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/03/2018","AQS","180970087","1","0.047","ppm","44","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/04/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/07/2018","AQS","180970087","1","0.066","ppm","87","Indpls.- I 70","16","94.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/08/2018","AQS","180970087","1","0.062","ppm","74","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/09/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/10/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/11/2018","AQS","180970087","1","0.044","ppm","41","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/12/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/13/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/14/2018","AQS","180970087","1","0.053","ppm","49","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/15/2018","AQS","180970087","1","0.071","ppm","101","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/16/2018","AQS","180970087","1","0.06","ppm","67","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/17/2018","AQS","180970087","1","0.054","ppm","50","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/18/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/19/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/20/2018","AQS","180970087","1","0.027","ppm","25","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/21/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/22/2018","AQS","180970087","1","0.04","ppm","37","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/23/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/24/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/25/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/26/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/27/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/28/2018","AQS","180970087","1","0.059","ppm","64","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/29/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"06/30/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/01/2018","AQS","180970087","1","0.044","ppm","41","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/02/2018","AQS","180970087","1","0.044","ppm","41","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/03/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/04/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/05/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/06/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/07/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/08/2018","AQS","180970087","1","0.052","ppm","48","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/09/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/10/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/11/2018","AQS","180970087","1","0.035","ppm","32","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/12/2018","AQS","180970087","1","0.053","ppm","49","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/13/2018","AQS","180970087","1","0.077","ppm","122","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/14/2018","AQS","180970087","1","0.068","ppm","93","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/15/2018","AQS","180970087","1","0.05","ppm","46","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/16/2018","AQS","180970087","1","0.042","ppm","39","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/17/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/18/2018","AQS","180970087","1","0.045","ppm","42","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/19/2018","AQS","180970087","1","0.057","ppm","58","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/20/2018","AQS","180970087","1","0.043","ppm","40","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/21/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/22/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/23/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/24/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/25/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/26/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/27/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/28/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/29/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/30/2018","AQS","180970087","1","0.018","ppm","17","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"07/31/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/01/2018","AQS","180970087","1","0.045","ppm","42","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/02/2018","AQS","180970087","1","0.048","ppm","44","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/03/2018","AQS","180970087","1","0.047","ppm","44","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/04/2018","AQS","180970087","1","0.052","ppm","48","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/05/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/06/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/07/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/08/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/09/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/10/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/11/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/12/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/13/2018","AQS","180970087","1","0.031","ppm","29","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/14/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/15/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/16/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/17/2018","AQS","180970087","1","0.029","ppm","27","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/18/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/19/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/20/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/21/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/22/2018","AQS","180970087","1","0.021","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/23/2018","AQS","180970087","1","0.049","ppm","45","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/24/2018","AQS","180970087","1","0.037","ppm","34","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/25/2018","AQS","180970087","1","0.035","ppm","32","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/26/2018","AQS","180970087","1","0.04","ppm","37","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/27/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/28/2018","AQS","180970087","1","0.04","ppm","37","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/29/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/30/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"08/31/2018","AQS","180970087","1","0.046","ppm","43","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/01/2018","AQS","180970087","1","0.028","ppm","26","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/02/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/03/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/04/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/05/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/06/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/07/2018","AQS","180970087","1","0.015","ppm","14","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/08/2018","AQS","180970087","1","0.026","ppm","24","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/09/2018","AQS","180970087","1","0.013","ppm","12","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/10/2018","AQS","180970087","1","0.012","ppm","11","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/11/2018","AQS","180970087","1","0.033","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/12/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/13/2018","AQS","180970087","1","0.039","ppm","36","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/14/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/15/2018","AQS","180970087","1","0.032","ppm","30","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/16/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/17/2018","AQS","180970087","1","0.021","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/18/2018","AQS","180970087","1","0.036","ppm","33","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/19/2018","AQS","180970087","1","0.045","ppm","42","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/20/2018","AQS","180970087","1","0.053","ppm","49","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/21/2018","AQS","180970087","1","0.03","ppm","28","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/22/2018","AQS","180970087","1","0.012","ppm","11","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/23/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/24/2018","AQS","180970087","1","0.016","ppm","15","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/25/2018","AQS","180970087","1","0.02","ppm","19","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/26/2018","AQS","180970087","1","0.024","ppm","22","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/27/2018","AQS","180970087","1","0.013","ppm","12","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/28/2018","AQS","180970087","1","0.034","ppm","31","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/29/2018","AQS","180970087","1","0.025","ppm","23","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"09/30/2018","AQS","180970087","1","0.046","ppm","43","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"10/01/2018","AQS","180970087","1","0.041","ppm","38","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"10/02/2018","AQS","180970087","1","0.019","ppm","18","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"10/03/2018","AQS","180970087","1","0.038","ppm","35","Indpls.- I 70","17","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
